27/10/2008,00:17:51,61,1.2656,1.2655,1.2651,1.2659
27/10/2008,00:18:01,24,1.2655,1.2651,1.265,1.2657
27/10/2008,00:18:11,16,1.2655,1.2655,1.2652,1.2657
27/10/2008,00:18:21,34,1.2655,1.2655,1.2651,1.2657
27/10/2008,00:18:31,39,1.2652,1.2655,1.2651,1.2657
27/10/2008,00:18:41,57,1.2654,1.2651,1.2645,1.2655
27/10/2008,00:18:51,58,1.265,1.2647,1.2641,1.2651
27/10/2008,00:19:01,46,1.2645,1.2646,1.2643,1.2651
27/10/2008,00:19:11,37,1.2646,1.2644,1.2639,1.2647
27/10/2008,00:19:21,25,1.2646,1.2647,1.2642,1.2649
27/10/2008,00:19:31,13,1.2643,1.2646,1.2642,1.2648
27/10/2008,00:19:41,19,1.2646,1.2647,1.2644,1.2648
27/10/2008,00:19:51,10,1.2647,1.2647,1.2643,1.2648
27/10/2008,00:20:01,25,1.2647,1.2644,1.2642,1.2648
27/10/2008,00:20:11,24,1.2645,1.2642,1.264,1.2648
27/10/2008,00:20:21,10,1.2647,1.2646,1.2643,1.2648
27/10/2008,00:20:31,18,1.2646,1.2645,1.2641,1.2647
27/10/2008,00:20:41,16,1.2642,1.2645,1.2641,1.2646
27/10/2008,00:20:51,12,1.2644,1.2644,1.2641,1.2646
27/10/2008,00:21:01,24,1.2641,1.2641,1.2638,1.2644
27/10/2008,00:21:11,53,1.2639,1.2641,1.2636,1.2645
27/10/2008,00:21:21,38,1.264,1.2641,1.2638,1.2644
27/10/2008,00:21:31,30,1.2642,1.2643,1.2639,1.2645
27/10/2008,00:21:41,58,1.2645,1.2647,1.2642,1.2649
27/10/2008,00:21:51,25,1.2645,1.2644,1.2637,1.2648
27/10/2008,00:22:01,25,1.2642,1.2643,1.2639,1.2646
27/10/2008,00:22:11,35,1.2641,1.2633,1.2631,1.2646
27/10/2008,00:22:21,32,1.2633,1.2635,1.2633,1.264
27/10/2008,00:22:31,34,1.264,1.2639,1.2633,1.2641
27/10/2008,00:22:41,22,1.2637,1.2636,1.2634,1.264
27/10/2008,00:22:51,32,1.2636,1.2639,1.2634,1.2641
27/10/2008,00:23:01,36,1.2636,1.2636,1.2632,1.2642
27/10/2008,00:23:11,27,1.2637,1.2636,1.2634,1.264
27/10/2008,00:23:21,40,1.2637,1.2623,1.2622,1.264
27/10/2008,00:23:31,44,1.2627,1.2626,1.2621,1.2636
27/10/2008,00:23:41,31,1.2622,1.2625,1.2622,1.2628
27/10/2008,00:23:51,24,1.2624,1.2616,1.2615,1.2626
27/10/2008,00:24:01,48,1.262,1.2615,1.2612,1.2622
27/10/2008,00:24:11,22,1.2616,1.2611,1.261,1.262
27/10/2008,00:24:21,55,1.2612,1.2612,1.261,1.2617
27/10/2008,00:24:31,50,1.2613,1.2607,1.2605,1.2614
27/10/2008,00:24:41,19,1.2612,1.2609,1.2606,1.2613
27/10/2008,00:24:51,16,1.2609,1.2609,1.2606,1.2612
27/10/2008,00:25:01,56,1.2606,1.2598,1.2597,1.2613
27/10/2008,00:25:11,35,1.2594,1.2598,1.2594,1.2602
27/10/2008,00:25:21,41,1.2598,1.2597,1.2594,1.2601
27/10/2008,00:25:31,30,1.2595,1.2597,1.2593,1.2599
27/10/2008,00:25:41,7,1.2596,1.2595,1.2594,1.2597
27/10/2008,00:25:51,15,1.2598,1.2595,1.2594,1.2599
27/10/2008,00:26:01,38,1.2596,1.2597,1.2593,1.2599
27/10/2008,00:26:11,47,1.2599,1.2601,1.2596,1.2603
27/10/2008,00:26:21,32,1.2599,1.2601,1.2598,1.2603
27/10/2008,00:26:31,44,1.2599,1.2601,1.2596,1.2608
27/10/2008,00:26:41,26,1.2602,1.2605,1.2599,1.2607
27/10/2008,00:26:51,57,1.2603,1.26,1.2597,1.2608
27/10/2008,00:27:01,28,1.26,1.2601,1.2598,1.2605
27/10/2008,00:27:11,40,1.2602,1.2612,1.2601,1.2612
27/10/2008,00:27:21,38,1.2612,1.2608,1.2607,1.2614
27/10/2008,00:27:31,52,1.2607,1.2604,1.2599,1.2612
27/10/2008,00:27:41,42,1.2601,1.2601,1.2596,1.2606
27/10/2008,00:27:51,38,1.26,1.2596,1.2594,1.2602
27/10/2008,00:28:01,49,1.2598,1.2592,1.2588,1.2599
27/10/2008,00:28:11,22,1.2591,1.2591,1.2589,1.2595
27/10/2008,00:28:21,4,1.2591,1.2591,1.259,1.2592
27/10/2008,00:28:31,16,1.2594,1.2591,1.2589,1.2595
27/10/2008,00:28:41,28,1.2595,1.2596,1.2588,1.2597
27/10/2008,00:28:51,46,1.2597,1.2594,1.2591,1.2599
27/10/2008,00:29:01,14,1.2596,1.2604,1.2593,1.2605
27/10/2008,00:29:11,15,1.2603,1.2607,1.2602,1.2607
27/10/2008,00:29:21,19,1.2606,1.2603,1.2602,1.2607
27/10/2008,00:29:31,13,1.2605,1.2603,1.2593,1.2614
27/10/2008,00:29:41,5,1.2603,1.2603,1.2602,1.2604
27/10/2008,00:29:51,6,1.2603,1.2604,1.26,1.2606
27/10/2008,00:30:01,17,1.2604,1.2605,1.26,1.2608
27/10/2008,00:30:11,45,1.2603,1.2599,1.2595,1.2606
27/10/2008,00:30:21,11,1.2599,1.2598,1.2597,1.26
27/10/2008,00:30:31,22,1.2598,1.2599,1.2597,1.2605
27/10/2008,00:30:41,33,1.2599,1.2604,1.2597,1.2605
27/10/2008,00:30:51,42,1.2601,1.2603,1.2599,1.2607
27/10/2008,00:31:01,32,1.2604,1.2602,1.2597,1.2606
27/10/2008,00:31:11,35,1.2604,1.2603,1.26,1.2606
27/10/2008,00:31:21,51,1.2604,1.2604,1.26,1.2607
27/10/2008,00:31:31,38,1.2605,1.2605,1.2601,1.2608
27/10/2008,00:31:41,27,1.2606,1.2604,1.2602,1.2609
27/10/2008,00:31:51,14,1.2604,1.2603,1.2602,1.2607
27/10/2008,00:32:01,19,1.2607,1.2605,1.2602,1.2608
27/10/2008,00:32:11,17,1.2603,1.2604,1.2602,1.2607
27/10/2008,00:32:21,8,1.2603,1.2605,1.2602,1.2609
27/10/2008,00:32:31,31,1.2604,1.2608,1.2601,1.2609
27/10/2008,00:32:41,36,1.2607,1.2609,1.2604,1.2612
27/10/2008,00:32:51,23,1.2609,1.261,1.2606,1.2612
27/10/2008,00:33:01,38,1.2613,1.261,1.2608,1.2614
27/10/2008,00:33:11,8,1.2611,1.2612,1.2608,1.2613
27/10/2008,00:33:21,26,1.2612,1.2612,1.2608,1.2614
27/10/2008,00:33:31,23,1.2612,1.2613,1.2608,1.2615
27/10/2008,00:33:41,27,1.2613,1.2611,1.2609,1.2613
27/10/2008,00:33:51,5,1.2612,1.261,1.2609,1.2612
27/10/2008,00:34:01,10,1.2614,1.261,1.2609,1.2614
27/10/2008,00:34:11,4,1.2611,1.2611,1.261,1.2613
27/10/2008,00:34:21,5,1.2611,1.2609,1.2604,1.2613
27/10/2008,00:34:31,11,1.261,1.2609,1.2608,1.2614
27/10/2008,00:34:41,6,1.2611,1.2609,1.2608,1.2613
27/10/2008,00:34:51,14,1.2609,1.2612,1.2609,1.2614
27/10/2008,00:35:01,17,1.2612,1.2609,1.2607,1.2614
27/10/2008,00:35:11,40,1.2612,1.2609,1.2603,1.2612
27/10/2008,00:35:21,30,1.2608,1.2604,1.2599,1.2612
27/10/2008,00:35:31,14,1.2601,1.2603,1.26,1.2605
27/10/2008,00:35:41,7,1.2602,1.2603,1.2602,1.2606
27/10/2008,00:35:51,28,1.2605,1.2595,1.2594,1.2606
27/10/2008,00:36:01,32,1.2595,1.2596,1.2593,1.2601
27/10/2008,00:36:11,40,1.2596,1.259,1.2588,1.2599
27/10/2008,00:36:21,24,1.2594,1.259,1.2589,1.2595
27/10/2008,00:36:31,33,1.2586,1.2589,1.2584,1.2592
27/10/2008,00:36:41,35,1.2588,1.2583,1.2581,1.2591
27/10/2008,00:36:51,32,1.258,1.2583,1.2577,1.2585
27/10/2008,00:37:01,24,1.2581,1.2582,1.2579,1.2584
27/10/2008,00:37:11,23,1.2582,1.2583,1.2579,1.2585
27/10/2008,00:37:21,15,1.2583,1.258,1.2579,1.2584
27/10/2008,00:37:31,28,1.2583,1.2583,1.2579,1.2585
27/10/2008,00:37:41,29,1.2581,1.2582,1.258,1.2584
27/10/2008,00:37:51,45,1.258,1.2579,1.2577,1.2584
27/10/2008,00:38:01,17,1.2583,1.2582,1.2577,1.2584
27/10/2008,00:38:11,36,1.2581,1.2582,1.2578,1.2583
27/10/2008,00:38:21,50,1.2581,1.2582,1.2577,1.2584
27/10/2008,00:38:31,20,1.258,1.2583,1.2578,1.2585
27/10/2008,00:38:41,25,1.2583,1.2579,1.2578,1.2584
27/10/2008,00:38:51,38,1.2581,1.2581,1.2576,1.2584
27/10/2008,00:39:01,61,1.2579,1.258,1.2573,1.2583
27/10/2008,00:39:11,40,1.2577,1.2583,1.2576,1.2587
27/10/2008,00:39:21,51,1.2584,1.2581,1.2577,1.2587
27/10/2008,00:39:31,28,1.258,1.258,1.2577,1.2583
27/10/2008,00:39:41,18,1.2582,1.2578,1.2575,1.2583
27/10/2008,00:39:51,27,1.258,1.2581,1.2576,1.2582
27/10/2008,00:40:01,53,1.2578,1.258,1.2574,1.2583
27/10/2008,00:40:11,34,1.2577,1.2579,1.2576,1.2583
27/10/2008,00:40:21,43,1.258,1.258,1.2575,1.2584
27/10/2008,00:40:31,31,1.258,1.2582,1.2577,1.2588
27/10/2008,00:40:41,50,1.2582,1.2586,1.2577,1.2589
27/10/2008,00:40:51,21,1.2583,1.2584,1.2582,1.259
27/10/2008,00:41:01,32,1.2585,1.2584,1.2577,1.2589
27/10/2008,00:41:11,42,1.2588,1.2586,1.2579,1.2589
27/10/2008,00:41:21,45,1.2586,1.2585,1.2581,1.2589
27/10/2008,00:41:31,28,1.2587,1.2586,1.2578,1.2588
27/10/2008,00:41:41,44,1.2586,1.2586,1.2579,1.2587
27/10/2008,00:41:51,35,1.2582,1.2583,1.2581,1.2586
27/10/2008,00:42:01,35,1.2582,1.2581,1.2578,1.2587
27/10/2008,00:42:11,28,1.2584,1.2584,1.258,1.2587
27/10/2008,00:42:21,25,1.2585,1.2587,1.2583,1.2589
27/10/2008,00:42:31,7,1.2587,1.2581,1.258,1.2588
27/10/2008,00:42:41,24,1.2581,1.2584,1.258,1.2589
27/10/2008,00:42:51,40,1.2582,1.2582,1.2579,1.2585
27/10/2008,00:43:01,42,1.2583,1.2582,1.258,1.2586
27/10/2008,00:43:11,28,1.2583,1.258,1.2577,1.2585
27/10/2008,00:43:21,39,1.2578,1.2578,1.2577,1.2585
27/10/2008,00:43:31,21,1.2581,1.2578,1.2577,1.2583
27/10/2008,00:43:41,16,1.2584,1.2581,1.2577,1.2585
27/10/2008,00:43:51,41,1.2578,1.2581,1.2576,1.2584
27/10/2008,00:44:01,31,1.2581,1.2581,1.2576,1.2586
27/10/2008,00:44:11,15,1.2583,1.2579,1.2578,1.2586
27/10/2008,00:44:21,24,1.2581,1.2581,1.2579,1.2586
27/10/2008,00:44:31,28,1.2581,1.2584,1.2577,1.2587
27/10/2008,00:44:41,22,1.2583,1.2582,1.2578,1.2586
27/10/2008,00:44:51,25,1.2582,1.2581,1.2579,1.2586
27/10/2008,00:45:01,30,1.2585,1.2582,1.2579,1.2587
27/10/2008,00:45:11,24,1.2582,1.2581,1.258,1.2587
27/10/2008,00:45:21,40,1.2583,1.2585,1.2583,1.2589
27/10/2008,00:45:31,47,1.2584,1.2596,1.258,1.2596
27/10/2008,00:45:41,47,1.2594,1.2596,1.2589,1.26
27/10/2008,00:45:51,53,1.2597,1.2601,1.2593,1.2603
27/10/2008,00:46:01,48,1.2601,1.2602,1.2598,1.2604
27/10/2008,00:46:11,51,1.2601,1.2602,1.2599,1.2608
27/10/2008,00:46:21,41,1.2603,1.2604,1.2599,1.2606
27/10/2008,00:46:31,53,1.2602,1.2604,1.2599,1.2608
27/10/2008,00:46:41,63,1.2604,1.2605,1.2599,1.2609
27/10/2008,00:46:51,63,1.2605,1.261,1.2599,1.2612
27/10/2008,00:47:01,65,1.2612,1.2609,1.2602,1.2613
27/10/2008,00:47:11,53,1.2607,1.2609,1.2604,1.2611
27/10/2008,00:47:21,52,1.2606,1.2607,1.2598,1.261
27/10/2008,00:47:31,61,1.2601,1.2603,1.2598,1.2606
27/10/2008,00:47:41,47,1.2606,1.2608,1.2602,1.2609
27/10/2008,00:47:51,38,1.2608,1.2605,1.2599,1.2608
27/10/2008,00:48:01,40,1.2604,1.2604,1.26,1.2609
27/10/2008,00:48:11,52,1.2603,1.26,1.2597,1.2606
27/10/2008,00:48:21,25,1.2603,1.26,1.2597,1.2604
27/10/2008,00:48:31,38,1.26,1.2597,1.2596,1.2602
27/10/2008,00:48:41,21,1.2597,1.2598,1.2593,1.26
27/10/2008,00:48:51,8,1.2596,1.2596,1.2593,1.2598
27/10/2008,00:49:01,11,1.2596,1.2596,1.2594,1.2598
27/10/2008,00:49:11,23,1.2597,1.2598,1.2594,1.26
27/10/2008,00:49:21,23,1.2597,1.2597,1.2593,1.2599
27/10/2008,00:49:31,18,1.2595,1.2596,1.2594,1.2598
27/10/2008,00:49:41,59,1.2597,1.2605,1.2594,1.2608
27/10/2008,00:49:51,63,1.2606,1.2601,1.2598,1.2611
27/10/2008,00:50:01,49,1.2598,1.2597,1.2594,1.2603
27/10/2008,00:50:11,42,1.2598,1.2601,1.2597,1.2603
27/10/2008,00:50:21,14,1.2601,1.2599,1.2597,1.2602
27/10/2008,00:50:31,9,1.2599,1.2597,1.2596,1.2602
27/10/2008,00:50:41,6,1.2596,1.2601,1.2596,1.2602
27/10/2008,00:50:51,6,1.2601,1.2601,1.2597,1.2602
27/10/2008,00:51:01,20,1.2601,1.2602,1.2599,1.2604
27/10/2008,00:51:11,5,1.2601,1.2601,1.26,1.2603
27/10/2008,00:51:21,5,1.2602,1.2602,1.2601,1.2603
27/10/2008,00:51:31,51,1.2601,1.2596,1.2594,1.2604
27/10/2008,00:51:41,39,1.2596,1.2593,1.2592,1.26
27/10/2008,00:51:51,47,1.2595,1.2595,1.2588,1.2596
27/10/2008,00:52:01,50,1.2594,1.2593,1.2589,1.2595
27/10/2008,00:52:11,41,1.2592,1.259,1.2588,1.2594
27/10/2008,00:52:21,49,1.2592,1.2595,1.2589,1.2598
27/10/2008,00:52:31,37,1.2595,1.2597,1.2589,1.26
27/10/2008,00:52:41,25,1.2595,1.2597,1.2589,1.26
27/10/2008,00:52:51,45,1.2597,1.2597,1.2592,1.2603
27/10/2008,00:53:01,34,1.2597,1.2594,1.2594,1.2601
27/10/2008,00:53:11,30,1.2597,1.2595,1.2592,1.26
27/10/2008,00:53:21,40,1.2595,1.2597,1.2592,1.2599
27/10/2008,00:53:31,30,1.2596,1.2597,1.2593,1.26
27/10/2008,00:53:41,34,1.2598,1.2596,1.2595,1.2599
27/10/2008,00:53:51,16,1.2596,1.2596,1.2595,1.2598
27/10/2008,00:54:01,53,1.2599,1.2591,1.259,1.26
27/10/2008,00:54:11,32,1.2589,1.259,1.2587,1.2595
27/10/2008,00:54:21,39,1.259,1.2598,1.2588,1.2599
27/10/2008,00:54:31,36,1.2597,1.2597,1.259,1.2599
27/10/2008,00:54:41,27,1.2597,1.2596,1.2592,1.2598
27/10/2008,00:54:51,51,1.2596,1.2598,1.2594,1.2601
27/10/2008,00:55:01,36,1.2597,1.2594,1.2587,1.2598
27/10/2008,00:55:11,57,1.2593,1.2594,1.2587,1.2596
27/10/2008,00:55:21,44,1.2592,1.2593,1.2588,1.2595
27/10/2008,00:55:31,34,1.2594,1.2591,1.2588,1.2594
27/10/2008,00:55:41,52,1.2591,1.2591,1.2588,1.2597
27/10/2008,00:55:51,31,1.2593,1.2591,1.2586,1.2593
27/10/2008,00:56:01,20,1.2591,1.2591,1.2589,1.2594
27/10/2008,00:56:11,27,1.2592,1.2589,1.2586,1.2593
27/10/2008,00:56:21,27,1.2592,1.2593,1.2589,1.2595
27/10/2008,00:56:31,40,1.2595,1.2594,1.2589,1.2597
27/10/2008,00:56:41,31,1.2595,1.2595,1.2593,1.2597
27/10/2008,00:56:51,16,1.2595,1.2595,1.259,1.2597
27/10/2008,00:57:01,40,1.2595,1.2596,1.2592,1.2599
27/10/2008,00:57:11,13,1.2594,1.2594,1.2592,1.2599
27/10/2008,00:57:21,13,1.2597,1.2598,1.2595,1.26
27/10/2008,00:57:31,37,1.2597,1.2598,1.2596,1.2602
27/10/2008,00:57:41,11,1.2599,1.2599,1.2598,1.2601
27/10/2008,00:57:51,10,1.26,1.26,1.2598,1.2601
27/10/2008,00:58:01,21,1.2599,1.2598,1.2595,1.2602
27/10/2008,00:58:11,38,1.2596,1.2597,1.2595,1.2601
27/10/2008,00:58:21,19,1.2597,1.2598,1.2594,1.26
27/10/2008,00:58:31,34,1.2597,1.2599,1.2594,1.2602
27/10/2008,00:58:41,25,1.2599,1.2594,1.2593,1.26
27/10/2008,00:58:51,15,1.2597,1.2597,1.2594,1.26
27/10/2008,00:59:01,32,1.2598,1.2598,1.2594,1.2602
27/10/2008,00:59:11,21,1.2597,1.26,1.2595,1.2601
27/10/2008,00:59:21,30,1.2601,1.2601,1.2597,1.2602
27/10/2008,00:59:31,26,1.2599,1.2598,1.2594,1.2602
27/10/2008,00:59:41,37,1.2598,1.2599,1.2596,1.2601
27/10/2008,00:59:51,24,1.2598,1.2598,1.2596,1.2602
27/10/2008,01:00:01,14,1.2598,1.2601,1.2595,1.2603
27/10/2008,01:00:11,32,1.2599,1.2602,1.2597,1.2603
27/10/2008,01:00:21,29,1.2602,1.2603,1.2599,1.2605
27/10/2008,01:00:31,20,1.2603,1.2603,1.2591,1.2604
27/10/2008,01:00:41,40,1.2602,1.2609,1.2601,1.261
27/10/2008,01:00:51,21,1.2609,1.2608,1.2606,1.2613
27/10/2008,01:01:01,40,1.2608,1.2607,1.2603,1.261
27/10/2008,01:01:11,41,1.2609,1.2607,1.2602,1.261
27/10/2008,01:01:21,44,1.2607,1.2603,1.26,1.2608
27/10/2008,01:01:31,49,1.2604,1.2605,1.2599,1.2606
27/10/2008,01:01:41,52,1.2604,1.2596,1.259,1.2605
27/10/2008,01:01:51,30,1.2597,1.26,1.2593,1.2601
27/10/2008,01:02:01,30,1.2598,1.26,1.2594,1.2604
27/10/2008,01:02:11,47,1.26,1.2597,1.2592,1.2603
27/10/2008,01:02:21,37,1.2596,1.2597,1.2593,1.26
27/10/2008,01:02:31,35,1.2596,1.2601,1.2594,1.2601
27/10/2008,01:02:41,29,1.2601,1.2601,1.2598,1.2602
27/10/2008,01:02:51,22,1.2599,1.2598,1.2594,1.2601
27/10/2008,01:03:01,24,1.2598,1.26,1.2595,1.2602
27/10/2008,01:03:11,17,1.26,1.2599,1.2596,1.2602
27/10/2008,01:03:21,21,1.26,1.2601,1.2598,1.2602
27/10/2008,01:03:31,33,1.26,1.2601,1.2596,1.2603
27/10/2008,01:03:41,22,1.26,1.2601,1.2597,1.2603
27/10/2008,01:03:51,19,1.2601,1.2603,1.2599,1.2603
27/10/2008,01:04:01,31,1.2602,1.2601,1.2598,1.2604
27/10/2008,01:04:11,33,1.2601,1.2601,1.2597,1.2603
27/10/2008,01:04:21,43,1.26,1.2601,1.2598,1.2603
27/10/2008,01:04:31,12,1.2599,1.2601,1.2594,1.2603
27/10/2008,01:04:41,9,1.2598,1.2601,1.2597,1.2602
27/10/2008,01:04:51,17,1.2601,1.2602,1.26,1.2604
27/10/2008,01:05:01,14,1.2602,1.2602,1.2598,1.2603
27/10/2008,01:05:11,25,1.2602,1.2601,1.2599,1.2606
27/10/2008,01:05:21,28,1.2603,1.261,1.26,1.261
27/10/2008,01:05:31,16,1.2607,1.2609,1.2606,1.2612
27/10/2008,01:05:41,22,1.2609,1.261,1.2606,1.2613
27/10/2008,01:05:51,28,1.2611,1.2608,1.2606,1.2612
27/10/2008,01:06:01,28,1.2609,1.2608,1.2603,1.261
27/10/2008,01:06:11,34,1.2607,1.2606,1.2602,1.2609
27/10/2008,01:06:21,32,1.2606,1.2609,1.2605,1.2611
27/10/2008,01:06:31,42,1.2611,1.2606,1.26,1.2612
27/10/2008,01:06:41,58,1.2606,1.2601,1.2595,1.2607
27/10/2008,01:06:51,37,1.2601,1.2602,1.2597,1.2604
27/10/2008,01:07:01,38,1.2605,1.2604,1.2598,1.2606
